;prov1;prov2;prov3;prov4;prov5;prov6;prov7
1;1;1;1;2;2;1;3
2;1;1;1;2;3;3;1
3;3;1;3;1;1;3;2
4;3;3;3;2;2;3;2
5;2;2;2;3;1;2;1
6;1;2;2;3;1;1;3
7;1;3;3;1;3;1;1
8;1;3;3;1;3;3;2
9;3;2;1;1;2;2;1
10;3;1;1;2;1;1;3
11;2;3;2;3;3;1;3
12;3;3;1;2;3;1;1
13;2;2;2;2;1;2;2
14;3;1;2;3;2;1;2
15;3;1;2;1;2;3;3
16;1;3;2;2;1;2;3
17;2;3;1;3;2;1;2
18;2;1;1;3;3;1;3
19;3;3;3;2;1;2;2
20;1;3;2;2;1;3;2
21;2;1;3;1;1;2;3
22;2;3;1;3;2;1;1
23;2;1;2;1;3;2;2
24;1;2;2;3;1;3;3
25;3;2;1;3;1;2;1
26;2;1;2;2;2;1;3
27;2;3;1;3;2;2;3
28;3;2;3;1;2;1;2
29;2;1;2;1;3;3;2
30;3;1;1;1;2;1;2
31;3;3;3;2;1;3;2
32;2;2;2;3;3;1;3
33;2;2;2;2;2;3;3
34;1;3;3;1;3;3;1
35;3;3;2;1;3;3;2
36;1;2;2;1;2;3;3
37;1;1;1;1;2;3;2
38;1;1;3;1;1;2;1
39;3;1;1;1;3;1;3
40;2;2;1;1;2;2;2
41;1;1;1;3;3;2;2
42;3;3;1;2;2;2;2
43;3;1;2;2;3;3;2
44;2;2;2;1;3;1;2
45;3;1;3;1;1;3;2
46;2;3;2;1;2;3;3
47;3;3;1;1;2;3;2
48;2;1;3;1;1;2;3
49;2;2;1;2;1;1;3
50;2;3;3;3;3;3;2
51;1;1;2;2;2;3;1
52;1;1;3;2;3;3;2
53;3;3;2;3;1;1;1
54;2;3;2;3;1;2;3
55;2;1;1;2;2;1;1
56;1;3;2;3;2;2;3
57;3;1;2;3;1;3;1
58;1;3;3;2;2;2;1
59;1;3;2;3;3;2;3
60;3;3;3;2;1;2;1
61;1;3;3;2;3;1;2
62;3;3;2;1;3;3;1
63;2;3;2;3;3;1;1
64;2;3;1;3;2;3;1
65;2;2;3;3;3;1;2
66;2;2;2;3;3;3;2
67;2;2;3;2;2;2;1
68;1;1;2;2;3;2;3
69;1;3;2;1;1;2;1
70;3;2;2;2;3;3;1
71;2;3;3;1;1;3;3
72;2;1;1;2;3;1;1
73;1;1;1;2;1;1;1
74;3;1;3;1;3;3;3
75;1;3;2;1;1;3;3
76;2;3;3;1;1;3;1
77;1;1;1;1;2;2;2
78;3;1;3;2;1;2;2
79;3;1;1;3;2;2;1
80;2;3;2;3;1;3;2
81;1;2;1;1;2;3;3
82;3;3;2;1;1;2;1
83;2;2;3;2;3;3;2
84;3;3;1;2;1;3;2
85;2;1;3;1;2;2;1
86;3;2;2;3;3;3;1
87;3;3;1;2;1;2;2
88;1;3;3;1;3;3;1
89;1;1;1;2;3;3;1
90;2;1;3;2;2;3;1
91;3;1;1;1;1;1;2
92;3;3;3;3;3;2;2
93;2;3;1;1;3;2;1
94;2;2;3;1;3;2;3
95;3;3;3;1;1;1;2
96;3;1;3;2;2;2;3
97;3;2;3;1;2;3;3
98;1;1;3;3;3;1;1
99;1;2;1;2;2;2;2
100;3;1;3;2;1;3;1
101;3;3;2;2;1;1;2
102;1;3;3;1;2;1;1
103;3;2;2;2;1;1;3
104;1;2;1;3;2;3;1
105;1;1;1;1;3;3;2
106;3;2;1;2;1;3;1
107;1;1;3;2;2;3;1
108;1;1;3;3;1;3;3
109;2;3;2;1;2;1;2
110;3;3;2;3;3;1;3
111;1;2;2;3;2;2;1
112;2;1;3;2;2;2;2
113;3;1;3;1;2;1;2
114;2;1;3;2;3;2;2
115;2;1;1;1;1;2;3
116;1;1;1;1;2;2;2
117;3;2;1;2;3;1;1
118;3;3;1;3;2;1;2
119;3;3;2;3;2;3;1
120;1;3;1;1;1;1;1
121;2;3;1;2;2;2;3
122;3;2;1;1;3;1;2
123;1;2;2;1;3;3;1
124;3;3;1;2;1;3;2
125;1;2;1;2;3;1;3
126;1;2;1;3;3;1;2
127;1;3;3;1;2;2;1
128;1;1;1;1;3;2;1
129;1;3;2;3;2;1;2
130;3;1;1;1;2;3;1
131;1;3;3;1;3;2;3
132;3;3;1;2;1;3;1
133;3;3;3;1;2;3;2
134;3;1;3;2;3;2;1
135;3;2;3;1;2;2;2
136;1;1;2;2;2;3;1
137;2;1;2;2;2;1;1
138;3;1;2;2;1;2;2
139;2;3;2;1;1;3;2
140;3;3;3;2;1;2;1
141;2;2;3;2;3;1;3
142;3;1;1;3;3;1;1
143;3;1;1;2;1;3;2
144;3;1;3;1;2;1;1
145;1;2;1;3;1;1;1
146;2;3;3;3;3;2;2
147;2;1;2;2;3;3;3
148;3;1;1;3;3;3;1
149;3;2;1;1;1;1;2
150;2;2;1;2;3;3;3
151;1;2;1;3;1;3;2
152;3;1;3;1;3;3;1
153;2;1;2;1;1;1;2
154;1;2;1;2;3;1;3
155;2;3;1;2;1;3;3
156;1;3;1;3;3;2;2
157;2;2;2;1;1;3;2
158;2;3;2;1;3;3;2
159;3;1;1;3;2;2;1
160;2;2;2;1;2;1;3
161;1;1;2;3;2;1;3
162;2;1;1;1;1;3;1
163;3;1;1;2;3;2;1
164;3;2;1;2;2;3;2
165;3;3;1;2;1;3;2
166;1;2;1;1;1;1;2
167;1;2;3;3;1;3;3
168;3;2;2;3;2;3;2
