periodo_maduracion;;;;;;;;
;1;2;3;4;5;6;7;8
prov1;2;1;4;1;5;5;1;5
prov2;5;4;1;5;1;2;3;4
prov3;2;3;3;3;5;1;5;4
prov4;5;2;1;1;5;2;1;4
prov5;4;3;5;3;2;3;3;5
prov6;5;1;4;3;1;2;4;1
prov7;3;2;2;1;2;2;2;1
;;;;;;;;
periodo_vencer;;;;;;;;
;1;2;3;4;5;6;7;8
prov1;4;2;2;2;2;2;3;3
prov2;2;3;3;2;4;2;2;2
prov3;4;4;4;4;3;3;4;4
prov4;3;3;3;4;4;3;4;2
prov5;4;3;3;2;4;2;2;2
prov6;2;3;3;4;4;3;3;3
prov7;4;3;2;3;3;4;2;4
;;;;;;;;
costo_prod;;;;;;;;
;1;2;3;4;5;6;7;8
prov1;2000;1150;2300;3870;1990;510;1600;790
prov2;2090;1100;2250;3900;1980;500;1650;650
prov3;1900;1090;2350;3850;2000;490;1550;690
prov4;1950;1200;2100;3950;1970;480;1570;700
prov5;1890;1190;2290;3890;2090;550;1610;710
prov6;1910;1110;2200;3910;1980;500;1590;800
prov7;2110;1050;2350;3810;2090;470;1610;810
;;;;;;;;
valor_prod;;;;;;;;
;1;2;3;4;5;6;7;8
prov1;;;;;;;;
prov2;;;;;;;;
prov3;;;;;;;;
prov4;;;;;;;;
prov5;;;;;;;;
prov6;;;;;;;;
prov7;;;;;;;;
